fname	word_count	ocr_quality_mean	ocr_quality_sd	issue_date	publication_code	publication_title	decade	place_publication	annotation_batch
10733983_Dorchester1820	288	0.8519	0.2215	1825-06-23	408	Dorset County Chronicle, etc.	1820	Dorchester	1
10714671_Dorchester1820	368	0.8537	0.2286	1829-05-14	408	Dorset County Chronicle, etc.	1820	Dorchester	1
10721457_Dorchester1830	410	0.8923	0.1815	1836-09-29	408	Dorset County Chronicle, etc.	1830	Dorchester	1
3896450_Manchester1830	398	0.8714	0.2068	1839-07-27	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	1
10713818_Dorchester1830	329	0.8636	0.2042	1831-08-25	408	Dorset County Chronicle, etc.	1830	Dorchester	1
10715946_Dorchester1820	213	0.8667	0.2068	1829-08-20	408	Dorset County Chronicle, etc.	1820	Dorchester	1
3722103_Manchester1820	392	0.8675	0.2095	1826-01-07	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	1
3936413_Manchester1860	181	0.8624	0.2095	1865-06-05	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	1
8247341_Manchester1800	185	0.7458	0.2853	1800-07-01	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	1
8249802_Manchester1780	381	0.7053	0.2978	1781-07-10	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	1
12627_Poole1860	269	0.8829	0.1537	1860-05-03	2325	The Poole and South-Western Herald, etc.	1860	Poole	1
8265624_Manchester1800	299	0.8368	0.2535	1804-08-14	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	1
3578124_Manchester1830	510	0.8927	0.1831	1838-05-26	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	1
10718914_Dorchester1830	364	0.8798	0.1965	1835-05-07	408	Dorset County Chronicle, etc.	1830	Dorchester	1
3578398_Manchester1830	412	0.8883	0.1936	1838-10-13	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	1
3579420_Manchester1820	519	0.8605	0.216	1825-05-28	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	1
4601724_Manchester1860	198	0.8243	0.2565	1866-03-02	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	1
5375455_Manchester1820	500	0.8484	0.2252	1827-09-25	240	The Manchester Mercury; and Tuesdays General Advertiser	1820	Manchester	1
10714719_Dorchester1820	214	0.9034	0.1623	1829-07-30	408	Dorset County Chronicle, etc.	1820	Dorchester	1
10760195_Dorchester1820	399	0.8712	0.2048	1826-04-27	408	Dorset County Chronicle, etc.	1820	Dorchester	1
3722015_Manchester1820	320	0.8811	0.1923	1826-04-01	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	1
10734821_Dorchester1820	343	0.8612	0.2144	1825-02-24	408	Dorset County Chronicle, etc.	1820	Dorchester	1
10847903_Dorchester1830	257	0.8709	0.2028	1830-01-28	408	Dorset County Chronicle, etc.	1830	Dorchester	1
3423455_Manchester1860	238	0.7711	0.2765	1864-01-12	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	1
3574956_Manchester1820	417	0.872	0.2156	1828-03-01	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	1
9516_Poole1860	235	0.9237	0.1189	1860-04-26	2325	The Poole and South-Western Herald, etc.	1860	Poole	1
10848013_Dorchester1830	185	0.8658	0.197	1830-06-10	408	Dorset County Chronicle, etc.	1830	Dorchester	1
10815043_Dorchester1860	245	0.8874	0.1945	1867-04-11	408	Dorset County Chronicle, etc.	1860	Dorchester	1
4941186_Ashton-under-Lyne1860	170	0.9043	0.1582	1869-07-17	968	The Ashton Reporter.	1860	Ashton-under-Lyne	1
10870472_Dorchester1860	470	0.9233	0.1407	1866-09-13	408	Dorset County Chronicle, etc.	1860	Dorchester	1
12275_Poole1860	365	0.879	0.1578	1860-02-23	2325	The Poole and South-Western Herald, etc.	1860	Poole	1
10811430_Dorchester1860	292	0.9009	0.1779	1865-01-19	408	Dorset County Chronicle, etc.	1860	Dorchester	1
4424836_Manchester1830	408	0.8795	0.1838	1830-07-10	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	1
12010_Poole1860	223	0.8869	0.1441	1860-08-02	2325	The Poole and South-Western Herald, etc.	1860	Poole	1
3579098_Manchester1820	269	0.9087	0.1735	1825-03-19	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	1
8248557_Manchester1780	333	0.7344	0.2845	1786-04-25	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	1
8256968_Manchester1800	468	0.7741	0.2668	1809-05-09	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	1
11394_Poole1860	378	0.8996	0.1421	1860-11-01	2325	The Poole and South-Western Herald, etc.	1860	Poole	1
3929380_Manchester1860	340	0.8596	0.2172	1865-10-11	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	1
12670_Poole1860	182	0.8953	0.1361	1860-12-27	2325	The Poole and South-Western Herald, etc.	1860	Poole	1
4932673_Ashton-under-Lyne1860	309	0.899	0.1662	1867-02-09	968	The Ashton Reporter.	1860	Ashton-under-Lyne	1
4593406_Manchester1860	537	0.888	0.1879	1862-10-11	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	1
3580388_Manchester1830	444	0.8955	0.1743	1832-01-21	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	1
3691150_Manchester1830	321	0.9014	0.169	1837-05-27	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	1
4935585_Ashton-under-Lyne1860	448	0.8845	0.1795	1867-06-01	968	The Ashton Reporter.	1860	Ashton-under-Lyne	1
10771821_Dorchester1860	505	0.905	0.1712	1863-01-01	408	Dorset County Chronicle, etc.	1860	Dorchester	1
10734859_Dorchester1820	229	0.8555	0.2166	1825-10-06	408	Dorset County Chronicle, etc.	1820	Dorchester	1
33967_Poole1860	166	0.8927	0.1611	1865-03-16	2325	The Poole and South-Western Herald, etc.	1860	Poole	1
10733447_Dorchester1830	165	0.8771	0.2016	1838-07-26	408	Dorset County Chronicle, etc.	1830	Dorchester	1
4924541_Ashton-under-Lyne1860	341	0.8878	0.1869	1868-02-15	968	The Ashton Reporter.	1860	Ashton-under-Lyne	1
10813493_Dorchester1860	220	0.8906	0.1811	1867-09-05	408	Dorset County Chronicle, etc.	1860	Dorchester	1
3574154_Manchester1830	530	0.8737	0.1976	1836-04-23	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	1
10707984_Dorchester1860	353	0.8965	0.1717	1864-12-22	408	Dorset County Chronicle, etc.	1860	Dorchester	1
4428937_Manchester1860	476	0.7976	0.2722	1869-02-09	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	1
4937730_Ashton-under-Lyne1860	335	0.8934	0.1805	1869-11-13	968	The Ashton Reporter.	1860	Ashton-under-Lyne	1
10757235_Dorchester1830	155	0.8672	0.2105	1837-10-05	408	Dorset County Chronicle, etc.	1830	Dorchester	1
10813661_Dorchester1860	303	0.8791	0.1954	1867-01-17	408	Dorset County Chronicle, etc.	1860	Dorchester	1
8258409_Manchester1780	396	0.8135	0.2435	1783-12-16	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	2
10867954_Dorchester1860	441	0.8819	0.1974	1866-05-10	408	Dorset County Chronicle, etc.	1860	Dorchester	1
10813254_Dorchester1860	544	0.8856	0.1941	1867-07-04	408	Dorset County Chronicle, etc.	1860	Dorchester	1
8262597_Manchester1800	329	0.7962	0.2757	1805-06-11	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	1
3580042_Manchester1820	234	0.8782	0.2039	1825-04-16	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	1
3935346_Manchester1860	323	0.737	0.2918	1865-02-18	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	1
8265216_Manchester1800	514	0.7026	0.2955	1804-05-29	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	1
3691199_Manchester1830	409	0.92	0.1529	1837-06-03	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	1
3730788_Manchester1820	534	0.8649	0.2139	1827-04-28	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	1
4596116_Manchester1860	407	0.8692	0.2118	1862-05-31	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	1
14281_Poole1860	271	0.9545	0.0899	1860-01-05	2325	The Poole and South-Western Herald, etc.	1860	Poole	1
8262622_Manchester1800	331	0.7542	0.2881	1805-04-09	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	1
8563_Poole1860	191	0.8806	0.1678	1860-03-29	2325	The Poole and South-Western Herald, etc.	1860	Poole	1
4939308_Ashton-under-Lyne1860	481	0.89	0.1803	1869-01-02	968	The Ashton Reporter.	1860	Ashton-under-Lyne	1
10848592_Dorchester1830	292	0.8621	0.2103	1830-10-28	408	Dorset County Chronicle, etc.	1830	Dorchester	1
8257127_Manchester1800	533	0.7336	0.2811	1809-10-24	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	1
4596779_Manchester1860	519	0.9066	0.1636	1866-10-25	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	1
10869766_Dorchester1860	408	0.8942	0.1846	1866-09-20	408	Dorset County Chronicle, etc.	1860	Dorchester	1
8240515_Manchester1800	466	0.7124	0.2929	1806-12-30	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	1
10707001_Dorchester1860	259	0.8839	0.1858	1864-02-18	408	Dorset County Chronicle, etc.	1860	Dorchester	1
10169_Poole1860	180	0.9115	0.1356	1860-04-19	2325	The Poole and South-Western Herald, etc.	1860	Poole	1
10848655_Dorchester1830	538	0.9212	0.1548	1830-11-04	408	Dorset County Chronicle, etc.	1830	Dorchester	1
10723609_Dorchester1820	389	0.8508	0.2218	1828-10-23	408	Dorset County Chronicle, etc.	1820	Dorchester	1
8183886_Ashton-under-Lyne1860	339	0.9383	0.1286	1863-08-22	967	Ashton and Stalybridge Reporter, etc.	1860	Ashton-under-Lyne	1
8254299_Manchester1800	212	0.722	0.3257	1808-11-15	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	1
8265409_Manchester1800	527	0.8142	0.2555	1804-12-11	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	1
4425427_Manchester1830	377	0.8763	0.1926	1830-01-23	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	1
10734002_Dorchester1820	422	0.8587	0.2157	1825-02-03	408	Dorset County Chronicle, etc.	1820	Dorchester	1
8254262_Manchester1800	251	0.7821	0.2456	1808-03-15	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	1
8249061_Manchester1780	270	0.7231	0.2928	1785-06-07	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	1
3897533_Manchester1830	288	0.867	0.1995	1839-12-07	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	1
10723148_Dorchester1820	439	0.8386	0.2424	1828-04-10	408	Dorset County Chronicle, etc.	1820	Dorchester	1
8241914_Manchester1820	455	0.8547	0.2226	1823-07-15	239	The Manchester Mercury and Harrops General Advertiser	1820	Manchester	1
10735769_Dorchester1820	241	0.875	0.2091	1825-03-03	408	Dorset County Chronicle, etc.	1820	Dorchester	1
10809593_Dorchester1830	190	0.8838	0.1923	1834-05-15	408	Dorset County Chronicle, etc.	1830	Dorchester	1
10868764_Dorchester1860	226	0.8921	0.1936	1866-05-24	408	Dorset County Chronicle, etc.	1860	Dorchester	1
10713984_Dorchester1820	181	0.8645	0.21	1829-06-18	408	Dorset County Chronicle, etc.	1820	Dorchester	1
8199709_Ashton-under-Lyne1860	212	0.8747	0.1962	1862-08-09	967	Ashton and Stalybridge Reporter, etc.	1860	Ashton-under-Lyne	1
3580048_Manchester1820	246	0.8575	0.219	1825-01-08	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	1
8248405_Manchester1780	157	0.784	0.2438	1786-04-18	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	1
12645_Poole1860	167	0.8902	0.1527	1860-05-03	2325	The Poole and South-Western Herald, etc.	1860	Poole	1
3579547_Manchester1820	526	0.8522	0.2221	1825-02-26	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	1
4930460_Ashton-under-Lyne1860	433	0.913	0.161	1868-04-04	968	The Ashton Reporter.	1860	Ashton-under-Lyne	1
3987617_Manchester1860	298	0.8779	0.1946	1867-10-21	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	1
3664866_Manchester1860	394	0.8432	0.2263	1860-03-10	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	1
8249740_Manchester1780	532	0.7636	0.2535	1781-10-02	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	1
3933329_Manchester1860	246	0.8519	0.2336	1865-10-02	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	1
3896074_Manchester1830	361	0.883	0.1934	1839-06-08	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	1
10718966_Dorchester1830	275	0.8733	0.198	1835-08-06	408	Dorset County Chronicle, etc.	1830	Dorchester	1
8184533_Ashton-under-Lyne1860	200	0.8772	0.1911	1863-12-12	967	Ashton and Stalybridge Reporter, etc.	1860	Ashton-under-Lyne	1
4937265_Ashton-under-Lyne1860	303	0.88	0.1881	1869-06-26	968	The Ashton Reporter.	1860	Ashton-under-Lyne	1
3578446_Manchester1830	321	0.8687	0.2029	1838-10-20	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	1
8554_Poole1860	225	0.9044	0.1485	1860-03-29	2325	The Poole and South-Western Herald, etc.	1860	Poole	1
10846355_Dorchester1830	531	0.8685	0.2002	1830-04-15	408	Dorset County Chronicle, etc.	1830	Dorchester	1
3579519_Manchester1820	279	0.8934	0.1949	1825-01-29	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	1
4925139_Ashton-under-Lyne1860	171	0.8735	0.2046	1868-04-18	968	The Ashton Reporter.	1860	Ashton-under-Lyne	1
8249113_Manchester1780	156	0.7629	0.2847	1785-02-01	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	2
8249741_Manchester1780	469	0.7043	0.2958	1781-10-02	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	2
10720702_Dorchester1830	420	0.862	0.2134	1835-08-13	408	Dorset County Chronicle, etc.	1830	Dorchester	2
3579604_Manchester1820	550	0.8473	0.2356	1825-11-05	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	2
10732727_Dorchester1830	238	0.8671	0.2006	1838-11-08	408	Dorset County Chronicle, etc.	1830	Dorchester	2
8178932_Ashton-under-Lyne1860	187	0.8741	0.1947	1860-10-13	967	Ashton and Stalybridge Reporter, etc.	1860	Ashton-under-Lyne	2
3579090_Manchester1820	345	0.8674	0.2293	1825-03-19	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	2
10810147_Dorchester1860	257	0.8852	0.1902	1865-12-28	408	Dorset County Chronicle, etc.	1860	Dorchester	2
10715509_Dorchester1820	267	0.8643	0.2206	1829-06-11	408	Dorset County Chronicle, etc.	1820	Dorchester	2
10733489_Dorchester1830	542	0.8768	0.2013	1838-09-27	408	Dorset County Chronicle, etc.	1830	Dorchester	2
3665487_Manchester1860	394	0.8623	0.2153	1860-09-15	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	2
8734_Poole1860	281	0.9236	0.119	1860-11-29	2325	The Poole and South-Western Herald, etc.	1860	Poole	2
10813634_Dorchester1860	297	0.8921	0.1818	1867-10-31	408	Dorset County Chronicle, etc.	1860	Dorchester	2
3896679_Manchester1830	509	0.9181	0.1643	1839-03-02	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	2
10848754_Dorchester1820	157	0.8347	0.2305	1824-01-22	408	Dorset County Chronicle, etc.	1820	Dorchester	2
3579771_Manchester1820	361	0.872	0.217	1825-10-22	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	2
8261999_Manchester1780	244	0.7217	0.2757	1780-08-29	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	2
10814760_Dorchester1860	245	0.9037	0.1721	1867-10-17	408	Dorset County Chronicle, etc.	1860	Dorchester	2
10714146_Dorchester1820	355	0.8583	0.2083	1829-03-19	408	Dorset County Chronicle, etc.	1820	Dorchester	2
10808156_Dorchester1830	501	0.8634	0.2095	1834-12-25	408	Dorset County Chronicle, etc.	1830	Dorchester	2
8174166_Ashton-under-Lyne1860	396	0.8895	0.1798	1864-01-02	967	Ashton and Stalybridge Reporter, etc.	1860	Ashton-under-Lyne	2
3929160_Manchester1830	210	0.8926	0.1877	1834-01-25	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	2
13311_Poole1860	370	0.9034	0.1367	1860-01-26	2325	The Poole and South-Western Herald, etc.	1860	Poole	2
9199_Poole1860	153	0.8924	0.127	1860-05-17	2325	The Poole and South-Western Herald, etc.	1860	Poole	2
3691281_Manchester1830	331	0.8735	0.2033	1837-05-20	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	2
8258557_Manchester1780	463	0.7342	0.2953	1783-06-10	239	The Manchester Mercury and Harrops General Advertiser	1780	Manchester	2
4928532_Ashton-under-Lyne1860	503	0.8932	0.175	1868-12-05	968	The Ashton Reporter.	1860	Ashton-under-Lyne	2
4594366_Manchester1860	334	0.8691	0.1962	1862-10-04	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	2
10848003_Dorchester1830	274	0.8704	0.1962	1830-06-10	408	Dorset County Chronicle, etc.	1830	Dorchester	2
8257196_Manchester1800	406	0.7007	0.2994	1809-01-31	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	2
3730969_Manchester1820	403	0.8645	0.2154	1827-05-19	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	2
8201725_Ashton-under-Lyne1860	241	0.9113	0.1585	1862-08-16	967	Ashton and Stalybridge Reporter, etc.	1860	Ashton-under-Lyne	2
3931474_Manchester1860	513	0.77	0.2965	1865-12-02	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	2
8265247_Manchester1800	326	0.731	0.2802	1804-06-12	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	2
36804_Poole1860	389	0.9113	0.1323	1865-10-19	2325	The Poole and South-Western Herald, etc.	1860	Poole	2
3575443_Manchester1820	453	0.891	0.1806	1828-07-12	206	Manchester Courier and Lancashire General Advertiser.	1820	Manchester	2
4940917_Ashton-under-Lyne1860	397	0.8734	0.1983	1869-08-28	968	The Ashton Reporter.	1860	Ashton-under-Lyne	2
10814880_Dorchester1860	172	0.9159	0.1539	1867-11-21	408	Dorset County Chronicle, etc.	1860	Dorchester	2
4439753_Manchester1860	170	0.7964	0.2749	1869-06-17	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	2
8256863_Manchester1800	461	0.72	0.2888	1809-11-14	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	2
3897559_Manchester1830	398	0.8669	0.2036	1839-11-23	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	2
8179791_Ashton-under-Lyne1860	294	0.8799	0.1879	1860-03-03	967	Ashton and Stalybridge Reporter, etc.	1860	Ashton-under-Lyne	2
10814482_Dorchester1860	406	0.8899	0.1694	1867-01-03	408	Dorset County Chronicle, etc.	1860	Dorchester	2
13800_Poole1860	155	0.8952	0.1389	1860-07-12	2325	The Poole and South-Western Herald, etc.	1860	Poole	2
10759710_Dorchester1820	373	0.8747	0.2021	1826-09-21	408	Dorset County Chronicle, etc.	1820	Dorchester	2
14320_Poole1860	244	0.89	0.1469	1860-01-05	2325	The Poole and South-Western Herald, etc.	1860	Poole	2
3897770_Manchester1830	331	0.8761	0.2056	1839-01-05	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	2
8262551_Manchester1800	439	0.7456	0.2879	1805-06-04	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	2
4425300_Manchester1830	268	0.8955	0.183	1830-07-03	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	2
10758521_Dorchester1830	182	0.8837	0.189	1837-05-18	408	Dorset County Chronicle, etc.	1830	Dorchester	2
10719430_Dorchester1830	293	0.8733	0.1914	1835-03-12	408	Dorset County Chronicle, etc.	1830	Dorchester	2
8240535_Manchester1800	376	0.7962	0.253	1806-03-25	239	The Manchester Mercury and Harrops General Advertiser	1800	Manchester	2
4941516_Ashton-under-Lyne1860	170	0.9231	0.1466	1869-04-17	968	The Ashton Reporter.	1860	Ashton-under-Lyne	2
35528_Poole1860	374	0.8825	0.1488	1865-04-13	2325	The Poole and South-Western Herald, etc.	1860	Poole	2
3986886_Manchester1860	287	0.8582	0.2191	1867-12-18	206	Manchester Courier and Lancashire General Advertiser.	1860	Manchester	2
10707985_Dorchester1860	237	0.8784	0.1849	1864-12-22	408	Dorset County Chronicle, etc.	1860	Dorchester	2
3896766_Manchester1830	499	0.8714	0.2076	1839-04-13	206	Manchester Courier and Lancashire General Advertiser.	1830	Manchester	2
8828_Poole1860	315	0.8992	0.1327	1860-06-14	2325	The Poole and South-Western Herald, etc.	1860	Poole	2
